,MMIN,CHMAX,MYCT,MMAX,CASH,CHMIN,PRP,adviser,amdahl,apollo,basf,bti,burroughs,c.r.d,cambex,cdc,dec,dg,formation,four-phase,gould,harris,honeywell,hp,ibm,ipl,magnuson,microdata,nas,ncr,nixdorf,perkin-elmer,prime,siemens,sperry,sratus,wang
0,0.25107383385349114,1.0,0.4896502294269204,-0.43338801332768084,1.0,0.8164965809277261,0.7512972389951995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8744630830732544,0.6761234037828133,0.13107792101787952,1.8933935767559245,0.4338609156373123,0.5773502691896258,0.8171431693106419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.8744630830732544,0.6761234037828133,0.13107792101787952,1.8933935767559245,0.4338609156373123,0.5773502691896258,0.7739361331263583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8744630830732544,0.6761234037828133,0.13107792101787952,1.8933935767559245,0.4338609156373123,0.5773502691896258,0.7210493332784442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8744630830732544,0.47809144373375745,0.13107792101787952,0.6914291735499785,0.4338609156373123,0.5773502691896258,0.6641746428401978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8744630830732544,0.6761234037828133,0.1042775361625995,1.8933935767559245,0.6135719910778963,0.5773502691896258,0.853099643063727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.0,0.6761234037828133,0.07418769439623629,1.8933935767559245,0.6135719910778963,0.8164965809277261,0.8838928717317673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.0,0.6761234037828133,0.07418769439623629,1.8933935767559245,0.6135719910778963,0.8164965809277261,0.9455609178315987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.0,0.6761234037828133,0.07418769439623629,1.8933935767559245,0.6135719910778963,0.8164965809277261,0.9999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1.0,0.9561828874675149,0.07418769439623629,1.8933935767559245,0.8677218312746247,1.0,0.9999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.4978523322930176,0.16903085094570333,0.7751181000200421,-0.9538538671381562,0.0,0.20412414523193154,0.3966141848277359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.37661075078023687,0.2927700218845599,0.7751181000200421,-0.8531774927638667,0.15339299776947407,0.20412414523193154,0.407635614003817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.6233892492197631,0.33806170189140666,0.30951484567032994,-0.1584880067017872,0.6183469424008422,0.20412414523193154,0.5866034307165039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.7489261661465089,0.33806170189140666,0.2647683294469624,0.6914291735499785,0.6183469424008422,0.20412414523193154,0.6737260268715057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0,0.23904572186687872,0.7423459762433972,-2.0268437220638447,0.0,0.20412414523193154,0.10976149028616045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.37661075078023687,0.6761234037828133,0.6050015098290155,0.6914291735499785,0.0,0.4082482904638631,0.3789436221135115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.38080657134768614,0.46291004988627577,0.5607453561284991,-1.184428798430643,0.21693045781865616,0.4082482904638631,0.24767712296890754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.37661075078023687,0.6761234037828133,0.5226676569331737,-0.5882147669896884,0.0,0.5400617248673217,0.3309965975311777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.4978523322930176,0.47809144373375745,0.5226676569331737,-1.184428798430643,0.0,0.4564354645876385,0.3528667224682106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.7893400266507692,0.9561828874675149,0.45827655023757885,-0.5882147669896884,0.9139442639718566,0.5773502691896258,0.643695272017647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.5712867211513107,0.6761234037828133,0.5226676569331737,-0.38950531717820963,0.0,0.4564354645876385,0.34582114829999044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.7027622516643471,0.5345224838248488,0.5226676569331737,-0.4040144270719577,0.0,0.4564354645876385,0.36630051912254136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.6487017424990368,0.9561828874675149,0.5226676569331737,-0.4040144270719577,0.0,0.5,0.4983098738404079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.7027622516643471,0.9561828874675149,0.45827655023757885,-0.4040144270719577,0.0,0.5,0.5455512466865642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.12553691692674562,0.4140393356054125,0.7203527902311108,-0.43338801332768084,0.0,0.20412414523193154,0.28872930699884736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.37661075078023687,0.20701966780270625,0.7203527902311108,-1.184428798430643,0.15339299776947407,0.20412414523193154,0.5247889650126774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.25107383385349114,0.2927700218845599,0.7203527902311108,-0.43338801332768084,0.0,0.20412414523193154,0.36630051912254136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.25107383385349114,0.20701966780270625,0.7203527902311108,-0.9538538671381562,0.15339299776947407,0.20412414523193154,0.32318225416883173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.37661075078023687,0.2672612419124244,0.7203527902311108,-0.5882147669896884,0.15339299776947407,0.20412414523193154,0.5483600547948908,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.25107383385349114,0.2927700218845599,0.7203527902311108,-0.5882147669896884,0.15339299776947407,0.20412414523193154,0.32318225416883173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.546757348778692,0.5855400437691198,0.09465173925593584,-1.0361266827274236,0.8778315529155452,0.7071067811865476,0.8211003854020098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.546757348778692,0.5855400437691198,0.09465173925593584,-1.0361266827274236,0.8778315529155452,0.7071067811865476,0.8844775544341605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.6722942657054377,0.5855400437691198,0.2647683294469624,0.13811622470465146,0.4200840252084029,0.7071067811865476,0.3596885894214832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.6722942657054377,0.5855400437691198,0.2647683294469624,0.13811622470465146,0.4200840252084029,0.7071067811865476,0.5052417898411812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.797831182632183,0.5855400437691198,0.2925821762834815,1.1116830912073896,0.4200840252084029,0.7071067811865476,0.6170399850498969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.797831182632183,0.5855400437691198,0.32535430006012633,1.1116830912073896,0.4200840252084029,0.7071067811865476,0.7618841467682997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.3723154153662721,0.23904572186687872,0.2647683294469624,-1.184428798430643,0.21693045781865616,0.20412414523193154,0.2586985521449886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.4978523322930176,0.2672612419124244,0.2647683294469624,-0.7594702083047602,0.21693045781865616,0.20412414523193154,0.3385366961076691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.6233892492197631,0.2672612419124244,0.2647683294469624,-0.1584880067017872,0.21693045781865616,0.20412414523193154,0.5309285472811616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.4978523322930176,0.2672612419124244,0.2647683294469624,-0.7594702083047602,0.21693045781865616,0.3535533905932738,0.31507296119181494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.4978523322930176,0.2672612419124244,0.2647683294469624,-0.1584880067017872,0.21693045781865616,0.3535533905932738,0.38499671987265827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.6233892492197631,0.2672612419124244,0.2647683294469624,0.6914291735499785,0.21693045781865616,0.3535533905932738,0.407635614003817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.6233892492197631,0.2927700218845599,0.2647683294469624,0.6914291735499785,0.21693045781865616,0.3535533905932738,0.4640100230506433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.6233892492197631,0.2927700218845599,0.2647683294469624,0.6914291735499785,0.21693045781865616,0.3535533905932738,0.4947582101588186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.4978523322930176,0.4140393356054125,0.5048753496760706,0.3026618558831863,0.2300894966542111,0.3535533905932738,0.5339337817314865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.4978523322930176,0.4140393356054125,0.5048753496760706,-0.1584880067017872,0.2300894966542111,0.3535533905932738,0.5339337817314865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.37661075078023687,0.11952286093343936,0.9482835040892802,-1.6912800467451596,0.21693045781865616,0.20412414523193154,0.23605965801383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.4978523322930176,0.11952286093343936,0.9482835040892802,-0.5882147669896884,0.0,0.20412414523193154,0.2586985521449886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.37661075078023687,0.2672612419124244,0.7203527902311108,-0.1584880067017872,0.15339299776947407,0.20412414523193154,0.407635614003817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.37661075078023687,0.33806170189140666,0.6050015098290155,-0.1584880067017872,0.21693045781865616,0.20412414523193154,0.5018037843270389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.3245082227117845,0.11952286093343936,0.9124625664344238,-0.1584880067017872,0.0,0.20412414523193154,0.29787412371765665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.25107383385349114,0.11952286093343936,0.9124625664344238,-1.184428798430643,0.0,0.20412414523193154,0.29787412371765665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.4978523322930176,0.20701966780270625,0.5174640762634392,0.6914291735499785,0.30678599553894814,0.20412414523193154,0.6737260268715057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.4978523322930176,0.16903085094570333,0.6050015098290155,-0.1584880067017872,0.0,0.20412414523193154,0.38499671987265827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.4978523322930176,0.16903085094570333,0.45827655023757885,-0.7594702083047602,0.30678599553894814,0.20412414523193154,0.31507296119181494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.4978523322930176,0.16903085094570333,0.45827655023757885,0.3026618558831863,0.30678599553894814,0.20412414523193154,0.4947582101588186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.4978523322930176,0.16903085094570333,0.6283931404286055,-0.1584880067017872,0.30678599553894814,0.20412414523193154,0.5309285472811616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.25107383385349114,0.23904572186687872,0.9452346902110688,-0.1584880067017872,0.0,0.20412414523193154,0.14893706185882827,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.25107383385349114,0.23904572186687872,0.9452346902110688,-0.1584880067017872,0.0,0.20412414523193154,0.18205953567234945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.25107383385349114,0.23904572186687872,0.9452346902110688,-0.1584880067017872,0.0,0.20412414523193154,0.2586985521449886,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.25107383385349114,0.23904572186687872,0.9452346902110688,-0.1584880067017872,0.0,0.20412414523193154,0.2107515275626548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.25107383385349114,0.23904572186687872,0.9452346902110688,-0.1584880067017872,0.0,0.20412414523193154,0.2791779229675396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.37661075078023687,0.5345224838248488,0.4896502294269204,-1.4849198992321293,0.0,0.5773502691896258,0.38499671987265827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0.6233892492197631,0.7367883976130072,0.3642801554592613,-0.1584880067017872,0.6135719910778963,0.20412414523193154,0.6828708435903148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.6233892492197631,0.7367883976130072,0.3642801554592613,0.6914291735499785,0.6135719910778963,0.20412414523193154,0.6828708435903148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.6233892492197631,0.7367883976130072,0.3642801554592613,0.6914291735499785,0.8677218312746247,0.20412414523193154,0.8090031519808811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.25107383385349114,0.37796447300922725,0.4090266716826291,-1.4849198992321293,0.0,0.3535533905932738,0.22377798616030553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.25107383385349114,0.37796447300922725,0.44685931208471164,-1.184428798430643,0.0,0.3535533905932738,0.31507296119181494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0.4978523322930176,0.5855400437691198,0.44685931208471164,-0.7594702083047602,0.0,0.3535533905932738,0.3596885894214832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.6233892492197631,0.5209880722517277,0.44685931208471164,-0.7594702083047602,0.21693045781865616,0.3535533905932738,0.3596885894214832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.6233892492197631,0.5855400437691198,0.3642801554592613,-0.1584880067017872,0.21693045781865616,0.3535533905932738,0.5018037843270389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.6968236380780563,0.828078671210825,0.3642801554592613,-0.1584880067017872,0.21693045781865616,0.3535533905932738,0.5086256512803113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.25107383385349114,0.5855400437691198,0.5722293860523707,-1.184428798430643,0.0,0.3535533905932738,0.2791779229675396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.45004513963853,0.5855400437691198,0.7045133358413146,-0.9538538671381562,0.0,0.5,0.38499671987265827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.45004513963853,0.5855400437691198,0.7045133358413146,-0.9538538671381562,0.1878672873255448,0.5,0.4281149848263679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.45004513963853,0.5855400437691198,0.7045133358413146,0.3026618558831863,0.1878672873255448,0.5,0.4555826385861508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.45004513963853,0.5855400437691198,0.7045133358413146,-0.6714584025662153,0.0,0.20412414523193154,0.43294374445499206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.3245082227117845,0.5855400437691198,0.7045133358413146,0.3026618558831863,0.1878672873255448,0.20412414523193154,0.4681029231910687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.19897130578503874,0.5855400437691198,0.7045133358413146,-1.574617334069785,0.1878672873255448,0.5,0.38499671987265827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.45004513963853,0.6654751256486923,0.5791432618736557,0.3026618558831863,0.1878672873255448,0.20412414523193154,0.5670562555450077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.4978523322930176,0.23904572186687872,0.7279049664409044,-0.9538538671381562,0.0,0.2886751345948129,0.2107515275626548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.4978523322930176,0.9561828874675149,0.7045133358413146,-0.7594702083047602,0.21693045781865616,0.3535533905932738,0.3966141848277359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.4978523322930176,1.0,0.7045133358413146,0.6914291735499785,0.21693045781865616,0.2886751345948129,0.3966141848277359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.4978523322930176,0.16903085094570333,0.7279049664409044,-1.184428798430643,0.0,0.20412414523193154,0.2107515275626548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.4978523322930176,0.2927700218845599,0.7279049664409044,-0.7594702083047602,0.0,0.3535533905932738,0.2791779229675396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.6233892492197631,0.2927700218845599,0.5174640762634392,-0.7594702083047602,0.0,0.3535533905932738,0.3385366961076691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.6233892492197631,0.33806170189140666,0.5174640762634392,-0.7594702083047602,0.0,0.4082482904638631,0.407635614003817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.6233892492197631,0.5345224838248488,0.5174640762634392,-0.7594702083047602,0.21693045781865616,0.20412414523193154,0.3789436221135115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.6233892492197631,0.5345224838248488,0.5174640762634392,1.8933935767559245,0.4338609156373123,0.20412414523193154,0.6674058429865488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.6233892492197631,0.8783100656536799,0.5174640762634392,-0.1584880067017872,0.4338609156373123,0.20412414523193154,0.5152375809813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.6233892492197631,0.8783100656536799,0.5174640762634392,1.8933935767559245,0.4338609156373123,0.20412414523193154,0.6783470815438419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.6233892492197631,0.8783100656536799,0.5174640762634392,1.8933935767559245,0.4338609156373123,0.20412414523193154,0.7413014478550113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.6233892492197631,0.5345224838248488,0.5174640762634392,-0.7594702083047602,0.21693045781865616,0.20412414523193154,0.2791779229675396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.7489261661465089,0.4140393356054125,0.2969261190829615,0.6914291735499785,0.07669649888473704,0.5,0.6641746428401978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,0.7489261661465089,0.47809144373375745,0.2969261190829615,1.3435935635041372,0.6135719910778963,0.7071067811865476,0.7899295213769157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,1.0,0.5855400437691198,0.1042775361625995,1.8933935767559245,0.6135719910778963,0.8164965809277261,0.9347475287820308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,1.0,0.5855400437691198,0.1042775361625995,1.8933935767559245,0.6135719910778963,0.5773502691896258,0.9347475287820308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,0.8744630830732544,0.5855400437691198,0.1042775361625995,1.8933935767559245,0.0,0.5773502691896258,0.8234401990187932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,0.8744630830732544,0.47809144373375745,0.1042775361625995,0.6914291735499785,0.0,0.5773502691896258,0.7367051065946921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99,0.07343438885829323,0.11952286093343936,0.8198646162434099,-1.6912800467451596,0.0,0.20412414523193154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,0.4978523322930176,0.2672612419124244,0.6086555678143143,-1.184428798430643,0.0,0.20412414523193154,0.29787412371765665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101,0.37661075078023687,0.2927700218845599,0.46918618456722083,-0.43338801332768084,0.30678599553894814,0.20412414523193154,0.43294374445499206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,0.37661075078023687,0.11952286093343936,1.0,-1.3218788017435898,0.0,0.20412414523193154,0.033122473813521125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
