,MMIN,CHMAX,MYCT,MMAX,CASH,CHMIN,PRP,adviser,amdahl,apollo,basf,bti,burroughs,c.r.d,cambex,cdc,dec,dg,formation,four-phase,gould,harris,honeywell,hp,ibm,ipl,magnuson,microdata,nas,ncr,nixdorf,perkin-elmer,prime,siemens,sperry,sratus,wang
103,0.45004513963853,0.11952286093343936,1.0,-1.184428798430643,0.0,0.20412414523193154,0.16613589933298667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,0.45004513963853,0.11952286093343936,0.8746299260323412,-1.184428798430643,0.0,0.20412414523193154,0.2107515275626548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,0.6233892492197631,0.11952286093343936,0.7751181000200421,-0.7594702083047602,0.0,0.20412414523193154,0.3596885894214832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,0.7489261661465089,0.11952286093343936,0.7751181000200421,-0.1584880067017872,0.0,0.20412414523193154,0.3596885894214832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,0.4978523322930176,0.16903085094570333,0.9741417520446402,-1.4849198992321293,0.0,0.20412414523193154,0.13024086110871136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,0.37661075078023687,0.16903085094570333,0.9741417520446402,-1.4849198992321293,0.0,0.20412414523193154,0.13024086110871136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109,0.4978523322930176,0.16903085094570333,0.9741417520446402,-0.7594702083047602,0.15339299776947407,0.20412414523193154,0.23605965801383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,0.4978523322930176,0.16903085094570333,0.9741417520446402,-0.7594702083047602,0.21693045781865616,0.20412414523193154,0.2791779229675396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,0.6233892492197631,0.2927700218845599,0.9741417520446402,-0.7594702083047602,0.0,0.3535533905932738,0.3908839582947018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,0.6233892492197631,0.2927700218845599,0.6339085716625871,-0.7594702083047602,0.21693045781865616,0.3535533905932738,0.407635614003817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,0.6233892492197631,0.2927700218845599,0.6339085716625871,-0.7594702083047602,0.21693045781865616,0.3535533905932738,0.3727150480191339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,0.6233892492197631,0.2927700218845599,0.5791432618736557,-0.1584880067017872,0.21693045781865616,0.20412414523193154,0.4555826385861508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115,0.6233892492197631,0.2927700218845599,0.5858676924049154,0.6914291735499785,0.30678599553894814,0.20412414523193154,0.5455512466865642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116,0.6233892492197631,0.2927700218845599,0.5791432618736557,0.6914291735499785,0.30678599553894814,0.20412414523193154,0.5152375809813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,0.4978523322930176,0.2927700218845599,0.6339085716625871,-0.7594702083047602,0.10846522890932808,0.3535533905932738,0.29787412371765665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118,0.6233892492197631,0.23904572186687872,0.09465173925593584,0.3026618558831863,0.21693045781865616,0.20412414523193154,0.4512416674997005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,0.6233892492197631,0.2672612419124244,0.09465173925593584,0.3026618558831863,0.30678599553894814,0.3535533905932738,0.5152375809813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,0.7489261661465089,0.4140393356054125,0.0,0.6914291735499785,0.21693045781865616,0.5,0.6045197004449792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,0.7489261661465089,0.4140393356054125,0.0,0.6914291735499785,0.4338609156373123,0.5,0.6657963166550871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0.45004513963853,0.0,1.0,-1.4849198992321293,0.0,0.0,0.14893706185882827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123,0.45004513963853,0.0,1.0,-1.184428798430643,0.0,0.0,0.23605965801383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124,0.45004513963853,0.0,0.9452346902110688,-1.184428798430643,0.0,0.0,0.2586985521449886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,0.6233892492197631,0.2927700218845599,0.2647683294469624,-0.7594702083047602,0.0,0.3535533905932738,0.32318225416883173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,0.6233892492197631,0.2927700218845599,0.2647683294469624,-0.1584880067017872,0.21693045781865616,0.3535533905932738,0.43294374445499206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127,0.6233892492197631,0.2927700218845599,0.2647683294469624,-0.1584880067017872,0.21693045781865616,0.20412414523193154,0.4799336593900061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,0.6233892492197631,0.2927700218845599,0.2647683294469624,0.6914291735499785,0.3757345746510896,0.20412414523193154,0.5278806839723399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,0.6233892492197631,0.2927700218845599,0.2647683294469624,0.6914291735499785,0.3757345746510896,0.20412414523193154,0.5565726758626451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,0.8744630830732544,0.37796447300922725,0.2647683294469624,0.6914291735499785,0.531368931324057,0.20412414523193154,0.6705891717367904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131,0.4978523322930176,0.2927700218845599,0.43488491963798903,-0.1584880067017872,0.0,0.2886751345948129,0.2107515275626548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132,0.4978523322930176,0.2927700218845599,0.43488491963798903,-0.1584880067017872,0.3757345746510896,0.2886751345948129,0.31507296119181494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133,0.4978523322930176,0.2927700218845599,0.43488491963798903,-0.1584880067017872,0.3757345746510896,0.3535533905932738,0.3596885894214832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134,0.6233892492197631,0.47809144373375745,0.2647683294469624,0.6914291735499785,0.2656844656620285,0.3535533905932738,0.43294374445499206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135,0.6233892492197631,0.47809144373375745,0.2647683294469624,0.6914291735499785,0.3757345746510896,0.5,0.4721193160276601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,0.6233892492197631,0.47809144373375745,0.2647683294469624,0.6914291735499785,0.3757345746510896,0.5,0.511957047632977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,0.37661075078023687,1.0,0.5343967456502879,-0.7594702083047602,0.0,0.5773502691896258,0.34582114829999044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138,0.6233892492197631,0.20701966780270625,0.46918618456722083,-0.1584880067017872,0.30678599553894814,0.20412414523193154,0.4555826385861508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,0.6233892492197631,0.2672612419124244,0.46918618456722083,-0.7594702083047602,0.10846522890932808,0.20412414523193154,0.407635614003817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,0.6233892492197631,0.2927700218845599,0.4144208747782895,-0.1584880067017872,0.4338609156373123,0.20412414523193154,0.5018037843270389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141,0.6233892492197631,0.2927700218845599,0.4144208747782895,-0.1584880067017872,0.4338609156373123,0.20412414523193154,0.4947582101588186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,0.6233892492197631,0.2927700218845599,0.4144208747782895,-0.1584880067017872,0.15339299776947407,0.20412414523193154,0.4555826385861508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,0.7489261661465089,0.2927700218845599,0.3642801554592613,0.6914291735499785,0.30678599553894814,0.20412414523193154,0.5152375809813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,0.7489261661465089,0.2927700218845599,0.30951484567032994,0.6914291735499785,0.4338609156373123,0.20412414523193154,0.572112271419616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,0.6233892492197631,0.33806170189140666,0.30951484567032994,0.6914291735499785,0.6135719910778963,0.4564354645876385,0.5398210201535302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,0.7489261661465089,0.33806170189140666,0.30951484567032994,0.6914291735499785,0.6135719910778963,0.4564354645876385,0.5889263804820407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,0.7489261661465089,0.37796447300922725,0.2647683294469624,0.6914291735499785,0.6135719910778963,0.4564354645876385,0.6269436163085318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,0.7489261661465089,0.47809144373375745,0.3542613618936977,0.6914291735499785,0.6135719910778963,0.5773502691896258,0.6813734803143563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,0.6233892492197631,0.33806170189140666,0.3542613618936977,-0.1584880067017872,0.30678599553894814,0.5,0.6150032801273415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,0.8744630830732544,0.47809144373375745,0.21000301965803103,0.6914291735499785,0.4338609156373123,0.5773502691896258,0.7679946275590464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,0.8744630830732544,0.5855400437691198,0.21000301965803103,1.8933935767559245,0.6135719910778963,0.5773502691896258,0.8234401990187932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,0.8744630830732544,0.5855400437691198,0.17723089588138607,1.8933935767559245,0.6135719910778963,0.5773502691896258,0.8856421684535205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,1.0,0.6761234037828133,0.19741429307066238,1.8933935767559245,0.8677218312746247,0.8164965809277261,0.9545958543329542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,0.7489261661465089,0.5855400437691198,0.2547495358813988,1.3435935635041372,0.4338609156373123,0.5773502691896258,0.7679946275590464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,0.8744630830732544,0.5855400437691198,0.19741429307066238,1.8933935767559245,0.6135719910778963,0.5773502691896258,0.858438321676597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,1.0,0.5855400437691198,0.1393982554793035,1.8933935767559245,1.0,0.8164965809277261,0.9545958543329542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,0.4978523322930176,0.23904572186687872,0.4626987664745078,-1.4849198992321293,0.0,0.20412414523193154,0.06181446570382654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,0.4978523322930176,0.2927700218845599,0.3920940022957803,-1.184428798430643,0.0,0.20412414523193154,0.14893706185882827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159,0.4978523322930176,0.2927700218845599,0.2925821762834815,-0.7594702083047602,0.0,0.20412414523193154,0.22377798616030553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,0.6233892492197631,0.33806170189140666,0.2925821762834815,-0.43338801332768084,0.0,0.20412414523193154,0.2691821318273512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,0.6233892492197631,0.33806170189140666,0.2925821762834815,-0.1584880067017872,0.0,0.20412414523193154,0.29787412371765665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
162,0.7489261661465089,0.33806170189140666,0.2925821762834815,-0.1584880067017872,0.0,0.20412414523193154,0.3727150480191339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
163,0.7489261661465089,0.33806170189140666,0.2925821762834815,0.3026618558831863,0.0,0.20412414523193154,0.41811919368617945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,0.7489261661465089,0.33806170189140666,0.2925821762834815,0.6914291735499785,0.0,0.20412414523193154,0.4376663688576756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
165,0.7489261661465089,0.6761234037828133,0.19741429307066238,-0.1584880067017872,0.4338609156373123,0.8164965809277261,0.45983764417413553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
166,0.7489261661465089,0.6761234037828133,0.19741429307066238,-0.1584880067017872,0.4338609156373123,0.8164965809277261,0.6364108198253255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167,0.8744630830732544,0.33806170189140666,0.19741429307066238,0.6914291735499785,0.6135719910778963,0.4082482904638631,0.6045197004449792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
168,0.8744630830732544,0.33806170189140666,0.19741429307066238,1.3435935635041372,0.9701425001453319,0.4082482904638631,0.6768177458311679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,0.7489261661465089,0.6761234037828133,0.19741429307066238,0.6914291735499785,0.8677218312746247,0.8164965809277261,0.7659770469087253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,0.4978523322930176,0.16903085094570333,0.6050015098290155,-1.184428798430643,0.0,0.20412414523193154,0.3066455767273225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,0.4978523322930176,0.23904572186687872,0.6050015098290155,-0.7594702083047602,0.0,0.20412414523193154,0.34582114829999044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,0.6233892492197631,0.2672612419124244,0.6050015098290155,-0.1584880067017872,0.6135719910778963,0.20412414523193154,0.41294133445103476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,0.37661075078023687,0.31622776601683794,0.6597668196179468,-0.7594702083047602,0.0,0.20412414523193154,0.3066455767273225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
174,0.37661075078023687,0.31622776601683794,0.6597668196179468,-0.7594702083047602,0.0,0.4082482904638631,0.4555826385861508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,0.4978523322930176,0.33806170189140666,0.6597668196179468,0.6914291735499785,0.07669649888473704,0.20412414523193154,0.4555826385861508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,0.37661075078023687,0.2672612419124244,0.5502362000400841,-0.7594702083047602,0.10846522890932808,0.20412414523193154,0.34582114829999044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
177,0.37661075078023687,0.33806170189140666,0.5502362000400841,-1.184428798430643,0.10846522890932808,0.3535533905932738,0.3596885894214832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178,0.4978523322930176,0.4472135954999579,0.5502362000400841,-0.7594702083047602,0.21693045781865616,0.20412414523193154,0.3966141848277359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
179,0.4978523322930176,0.4472135954999579,0.5502362000400841,-0.1584880067017872,0.30678599553894814,0.20412414523193154,0.4947582101588186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180,0.6233892492197631,0.4309458036856673,0.5502362000400841,-0.1584880067017872,0.4338609156373123,0.20412414523193154,0.6230367675785946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,0.37661075078023687,0.20701966780270625,0.6497480260523832,-1.4849198992321293,0.21693045781865616,0.20412414523193154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182,0.37661075078023687,0.2672612419124244,0.6497480260523832,-1.184428798430643,0.21693045781865616,0.20412414523193154,0.13024086110871136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,0.6233892492197631,0.33806170189140666,0.44685931208471164,-0.7594702083047602,0.21693045781865616,0.3535533905932738,0.2791779229675396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
184,0.6233892492197631,0.47809144373375745,0.44685931208471164,-0.43338801332768084,0.30678599553894814,0.5,0.36630051912254136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,0.6233892492197631,0.4472135954999579,0.44685931208471164,-0.1584880067017872,0.30678599553894814,0.4082482904638631,0.4874737579664974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
186,0.7489261661465089,0.4140393356054125,0.27439412635362614,0.6914291735499785,0.4338609156373123,0.4082482904638631,0.6608941094918053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187,0.7489261661465089,0.33806170189140666,0.3473474860724127,0.3026618558831863,0.21693045781865616,0.5,0.5427052347411524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,0.7489261661465089,0.4140393356054125,0.3053899357823463,0.3026618558831863,0.4338609156373123,0.5,0.630780696140852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,0.8744630830732544,0.5855400437691198,0.3053899357823463,0.6914291735499785,0.6135719910778963,0.7071067811865476,0.7401615472476686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,0.8744630830732544,0.47809144373375745,0.1042775361625995,1.3435935635041372,0.4338609156373123,0.5773502691896258,0.7222949643642635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191,0.8744630830732544,0.47809144373375745,0.1042775361625995,1.8933935767559245,0.6135719910778963,0.7071067811865476,0.7996779080446954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,0.8744630830732544,0.6761234037828133,0.1042775361625995,1.8933935767559245,0.8677218312746247,1.0,0.905063060482652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,0.6233892492197631,0.6324555320336759,0.4713111013999326,-0.1584880067017872,0.4338609156373123,0.4564354645876385,0.5278806839723399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,0.6233892492197631,0.609449400220044,0.2647683294469624,1.8933935767559245,0.3757345746510896,0.5,0.6326738428415659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,0.6233892492197631,0.8618916073713346,0.2647683294469624,1.8933935767559245,0.531368931324057,1.0,0.7618841467682997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196,0.6233892492197631,1.0,0.2647683294469624,1.8933935767559245,0.8116794499134278,1.0,0.8455354111957463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197,0.7489261661465089,1.0,0.2647683294469624,1.8933935767559245,0.8116794499134278,1.0,0.9007762198311899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,0.8744630830732544,1.0,0.1393982554793035,1.8933935767559245,0.7514691493021792,0.7071067811865476,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,0.8744630830732544,1.0,0.1393982554793035,1.8933935767559245,0.8677218312746247,0.7071067811865476,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,0.25526965442094063,0.20701966780270625,0.5791432618736557,-0.7594702083047602,0.0,0.20412414523193154,0.14893706185882827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,0.37661075078023687,0.20701966780270625,0.5791432618736557,-0.7594702083047602,0.0,0.20412414523193154,0.18205953567234945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,0.25526965442094063,0.20701966780270625,0.5791432618736557,-0.7594702083047602,0.0,0.20412414523193154,0.23605965801383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,0.37661075078023687,0.20701966780270625,0.5791432618736557,-0.7594702083047602,0.0,0.20412414523193154,0.2691821318273512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204,0.4978523322930176,0.33806170189140666,0.487678922756,-0.1584880067017872,0.0,0.20412414523193154,0.41811919368617945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,0.4978523322930176,0.33806170189140666,0.42992664269786307,-0.1584880067017872,0.4338609156373123,0.2886751345948129,0.4376663688576756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,0.6233892492197631,0.4472135954999579,0.4896502294269204,-0.1584880067017872,0.0,0.2886751345948129,0.4640100230506433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,0.37661075078023687,0.0,0.8198646162434099,-0.1584880067017872,0.4338609156373123,0.0,0.5184687811277204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208,0.4978523322930176,0.0,0.8198646162434099,-0.7594702083047602,0.0,0.0,0.43294374445499206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
